CODIGO,DESCRIPCION,STOCK,PRECIO VENTA
NO TIENE,PRECISE TEST ,12,5
NO TIENE,PRECISE TEST ,7,7
NO TIENE,BEBOTEST ,24,10
NO TIENE,CATETER ENDOVENOSA 24,1,3
NO TIENE,CATETER ENDOVENOSA 18 ,2,3
NO TIENE,LIGADURA,3,5
NO TIENE,LEON VIT-C+ZINC,1,40
no tiene,YUVITAN (TIAMINA +PIRIDOXINA +CIANOCOBALAMINA ),31,18
NO TIENE,UROXAN FORTE (CIPROFLOXACION +FENAZOPIRIDINA 500Mg+100Mg),37,200
NO TIENE,BRONCO TOSSAN,2,20
NO TIENE,BACTRIM FORTE 800MG+160MG,22,37.5
NO TIENE,LEONSITO GOMIPLUS (Vitamina+zic+betaglucano),1,35
NO TIENE,CONTRIL (dexa+genta+clotril),1,15
NO TIENE,A6UJAS IPODERMICAS PARA UN SOLO USO (206X 1 1/2),100,30
NO TIENE,VOMIMED (DIMENHIDRINATO 50MG),144,150
NO TIENE,HEPATOMIN B,251,200
NO TIENE,LLAVE DE PASO DE TRIPLE VIA CON EXTENSION,89,3
NO TIENE,VOLUTROL 0 INTRAVENOUS,14,8
NO TIENE,REDOXON TOTAL (vitamina D+C+zinc),2,17
NO TIENE,SONDA O CATETER URINARIO,7,3.5
NO TIENE,SONDA FOLEY DE LATEX (14) ADULTO,6,7.5
NO TIENE,A6UJAS IPODERMICAS PARA UN SOLO USO (21 6 X1 1/2),23,30
NO TIENE,4OJA DE BISTURI ESTERIL (11),98,100
NO TIENE,4OJA DE BISTURI ESTERIL (21),90,100
no tiene,HIGASAN (HEPATOL CIRROSIS),2,35
NO TIENE,"VITAMIN C 7,56/5OML",2,100
no tiene,GASTROXIL (OMEPRAZOL 20MG),342,100
NO TIENE,ALCOHOL MEDICINAL 70° ,18,2.5
NO TIENE,ALCOHOL MEDICINAL 96°,22,2.5
NO TIENE,ALCOHOL PURO 96°,7,12
NO TIENE,COLUM SYL,20,90
NO TIENE,ARTY-MED (5LUCOSAMINA CONDROTINA VITD ZINC CURCUMA Y COLENO),68,150
NO TIENE,DICLOFENACO 75mg/3ml,54,300
ME-05384-PC,PACTOREN ( SILIMARINA+ COMPLEJO B),182,200
ME-05369-PC,VERGUS (SILDENAFILO 100MG),40,6
ME-05181-PC,TADOFLEX (PARACETAMOL 300+ CLORZOXAZONA 250),127,250
ME-04783-PC,ZIRTHENS (LOSARTAN POTASICO 50MG),170,1
ME-04075-PC,DOLO-C FORTE (PARACTAMOL500MG-DICLOFENACO50MG),28,200
ME-00608-PC,SULTRI-C (SULFAMETOXAZOL+TRIMETOPRIMA),82,150
ME-00197-FC,TADOFLEX (PARACETAMOL 300+ CLORZOXAZONA 250),200,250
ME-00095-FC,TARMIDOL (TRAMADOL 37.5MG+PARACETAMOL325MG),92,2.5
ME-00092-FC,RESFLIU (PARACTAMOL+FENILEFRINA+CLOROFENAMINA),55,150
ME-00092-FC,RESFLIU (PARACTAMOL+FENILEFRINA+CLOROFENAMINA),200,150
ME-00085-FC,NOPASMOLL (PARACTAMOL + HIOSCINA ),91,150
ME-00047-FC,APROFLAM (NAPROXENO SODICO 550),47,150
ME-00043-FC,CURATOS (DEXTROMETORFANO BROMHIDRATO 15MG/5M),20,18
ME-00025-FC,AFENOX (FENAZOPIRIDINA CLORHIDRATO 100MG),148,1
ME-00021-FC,GINEPROX (NAPROXENO275MG),394,150
ME-00017-FC,MEPADOL(IBUPROFENO400MG),339,100
ME-00014-FC,NOARTRIX FORTE (MELOXICAM 7.5MG+PRIDINOL MESILATO4.0MG),167,2
ME-00011-FC,C-BREX FORTE (CELECOXIB 200MG+ORFENADRINA 35MG),397,250
ME-00005-FC,CIPRO-C FORTE (CIPROFLOXACINO+FENAZOPIRIDINA),23,200
91370,AMOXELIN (AMOXICILINA 875 +ACIDO CLAVULANICO 125),82,126
8936027006812,NEONYPOL(NEOMICINA+NISTATINA+POLIMIXINAB),36,54
8908005157625,TANSUL 0.4MG (TAMSULOSINA ),100,100
8906046202755,DIGERMIN,13,35
8906045626316,ETORICOXIB 120M6,59,240
8906045434027,FERRAMINO BB,2,32
8906014102582,KETOROLACO 60M6/2ML,98,350
8906014102438,ORFENADRINA CITRATO 60M6/2ML,90,500
890600511571,MARLENY(levonorestrel 1.5),75,150
8906005114341,UNIPIL(levonorestrel 1.5),23,20
8904324905237,PLIDOCHEK PLUS (IBUPROFENO 400MG),74,100
8904324900614,GRIPACHEK (paracetamol+desmetrofano+fenilefrina),360,200
8904324900201,NEOALERINE PLUS (cetirizina cloridrato 10m),39,30
8904324900171,TRETOCHECK 20,30,75
8904242400609,MISASOLE(OMEPRAZOL 20M),30,30
8904242400517,BONAZOL(esomeprazol)20MG,27,30
8904242400302,LOSAREN (LOSARTAN)50MG,60,20
8904242400272,ESOMEPRAZOL 20MG,55,22.5
8904242400272,ESOMEPRAZOL 20MG,30,22.5
8904242400272,ESOMEPRAZOL 20MG,30,22
8904180913735,MISULONA (PROGESTERONA)200MG,20,35
8904180911915,DAMICINIS ( LEVONE6ESTREL),56,15
8904180900667,"TAMSULOSINA 0,4MG",324,45
8904112521540,PREGABALINA 75MG,60,50
8904112521519,BONAPLASMIN (ACIDO TRANEXAMICO)50MG,4,50
8904112521458,PARIS 20MG (TADALAFILO),6,16
8904112521410,PARIS 5MG (TADALAFIO),53,98
8904112520963,BONACOXIB 90MG,12,63
8904112520956,BONACOXIB(etoricoxib 60m),14,56
8904112513439,CLINDACECK(clindamicina 300m),65,75
8904112512388,IBANCECK(preabalina),60,60
8904102205283,FLAVOXATO 200M6,20,45
8904102203609,CALSI MUJER ( Calcio + vitamina D3 Suplemento dietético),29,45
8902319029968,ADOLQUIR (Dexketoprofeno trometamol 25mg),2,35
8901117078291,6UVARIX - V ( LEVONE6ESTREL ),16,20
8901117078284,6UPILL (LEVONE6ESTREL ),16,20
8886451005724,PEDIASURE PLUS 1.6K6,1,165
8886451000996,PEDIASURE 900,2,95
8886451000989,PEDIASURE PLUS 400G,2,50
8850769021301,OMEFLEX (Sulfato de glucosamina c/n aceite de pescado,86,45
8850769021295,NAT-C,115,54
8850769020359,Normagut 250MG (sacchromyces boulardil),18,27
8850769014808,EDAD (Vitamina E Natural 400),115,45
8850769012996,ULTRA B(Suplemento nutricional con vitaminas B),111,60
8850769012187,GINSOMIN,43,60
8850769012187,GINSOMIN,200,60
8850769011982,NAT B (VITAMINAS B),12,60
8850769011975,LIVOLIN FORTE,49,60
8850769011975,LIVOLIN FORTE,60,60
8850769011975,LIVOLIN FORTE,65,60
8806718031938,T 6EL (Hidróxido de aluminio + hidróxido de magnesio + oxetacaina ),20,70
8806718022615,ORAMIN-F X,30,60
8806718022615,ORAMIN - F ,2,60
8806044013677,CLANZA (ACECLOFENACO 100MG),10,25
8710428020055,PEDIA SURE TRIPE SURE LIQUIDO VAINILLA,4,13
8710428007537,ENSURE ADVANCE CON HMB,2,95
817432015317,SPECTRUM FULL,15,60
817432015195,VITAMIN C 500MG,50,75
817432015133,OMEGA 3,90,89
7899026462557,NUTRISSE COLOR HIDRATANTE NEGRO 3.0,2,13
7899026462540,NUTRISSE COLOR HIDRATANTE NEGRO 2.0,2,13
7898909175508,CATETER ENDOVENOSA 22,11,3
7898909175423,CATETER ENDOVENOSA 16,2,3
7896226502489,BACTRIM (SULFAMETOXAZOL400MG+ TRIMETOPRIMA 80MG),19,30
7896226502403,BACTRIM FORTE 800MG+160MG,61,180
7896116866257,YASMIN ( DROSPIRENONA + ETINILESTRADIOL ),1,42
7896116865830,MICROYN RAEAS (LEVONORESTREL ETINILESTRADIOL),2,15
7896116865687,DIANE 35 ( CIPROTERONA - ETINILESTRADIOL ),63,33
7896070607620,DULCOLAX (Bisacodilo 5mg),26,150
7891721201417,NEUROBION 5000,120,210
7891010963712,"MYLANTA DOS (H MAGNESIO, H ALUMINIO,SIMETICONA)",1,26
788115379852,COLA6 LAB con cartílago de tiburón,1,80
7861073903550,CODIPRONT(CODEINA 30MG+FENILTOLOXAMINA10MG),28,55
7861001851434,PAÑAL PANOLINI delicare,1,11
7840653003460,"VINIL X0,1%(DICLOFENACO SODICO ANTIFLAMATORIO)",1,40
7840653000742,CLINOMIN,17,18
7840653000742,CLINOMIN,18,18
7803510773234,CIRUELAX TE,57,30
7803510003430,CIRUELAX NIÑO,86,100
7803510002549,CIRUELAX FORTE,85,150
7803504001176,PALTOMIEL INFANTIL 125ML,3,19
7803504001169,PALTOMIEL ADULTO,3,20
7800018188652,HIPOGLOS 20G,2,17
7800004032600,TAPSIN PLUS CALIENTE DIA,8,120
7800004032600,TAPSIN PLUS CALIENTE DIA,60,120
7800004005338,TAPSIN PLUS CALIENTE NOCHE,52,150
7800004001903,TAPSIN PLUS CALIENTE NOCHE,31,120
7800004001903,TAPSIN PLUS CALIENTE NOCHE,120,120
7795380043602,BACTRIM (SULFAMETOXAZO400MGL+TRIMETOPRIMA80MG),5,30
7795380043558,BACTRIM FORTE 800MG+160MG,3,30
7795380043541,BACTRIM ( SULAFAMETAZOL 200MG + TRIMETROPIMA 40/5ML),2,25
7795380043541,BACTRIM ( SULAFAMETAZOL 200MG + TRIMETROPIMA 40/5ML),2,25
7795380001800,TRIVISOL,2,25
7795345010601,ACI-TRIP (MA9ALDRATO 800M9 + SIMETICONA 60M9),2,30
7793640558736,"SUPRADYN PRONATAL (12 VITAMINAS, 7 MIERALES + OLO9UELEMENTOS )",60,47
7793640216353,CARDIOASPIRINA 100 EC,72,30
7790440699218,DAYAMINERAL,2,50
77702605152919,TERBINAFINA 250MG,13,49
7770108045045,SANIPEL C (CLOTRIMAZOL GENTA BETAMETASONA),3,12
7770108040316,NOVOXACIL 500M6 (CIPROFLOXACINO),62,150
7770101008221,MUXATIL 600,18,70
7770101003714,TONICO INTI,2,45
7759765000048,XILOCAINA ( LIDOCAINA CLORIDRATO ),3,15
7759604000635,HEPABIONTA,324,500
7759604000246,HEPABIONTA,7,75
7759604000147,NEUROBION,295,250
7759598007337,VITACOSE PLUS,1,20
7759598000208,ANEURIN 10000,2,25
7759508000427,LIZELBAMOX (amoxicilina 500mg+acido clavulanico125mg),14,125
7759405000384,DOLOFRENAR (PARACETAMOL500MG+IBUPROFENO150MG),92,150
7759405000315,SEBAXXBROM (AMOXICILINA 500MG+BROMHEXINA8MG),187,150
7759405000209,SILARINE F,68,150
7759405000148,NPBHOMYN (DIMEHIDRATO 50MG),157,200
7759405000100,D´ESSOMAXX 20 (ESOMEPRASOL 20MG ),56,28
7759405000056,TOTAL FLEXX 2%,2,15
7759405000049,DESI- D,10,15
7759307653442,MEJORAL 200TB(ACIDO ACETILSACILICO 500MG+CAFEINA 30MG),93,4
7759307556941,GASEOVET SABOR ANIS (SIMETICONA 80MG/ML),1,25
7759307443661,GRAVOL,1,60
7759307433396,GRAVOL (Dimenhidrinato 50Mg),12,350
7759307300186,ELECTRORAL ANIS  ADULTO,2,12
7759307225496,GASEOVET MS (Magaldrato 800Mg+Simeticona 40Mg),36,80
7759307207966,ELECTRORAL FRESA ADULTO,1,12
7759307207188,5ASEOVET 40,60,300
7759307183000,ELECTRORAL N.F ANIS (ADULTO),4,12
7759307174077,SAL DE ANDREWS (bicarbono de sodio 2.28 g+sulfato de magnesio 0.8825g),228,60
7759307147224,LEC4EDE MA6NESIA P4ILLIPS (CEREZA),7,8.5
7759307146524,LEC4EDE MA6NESIA P4ILLIPS (CLASICO),10,8.5
7759307078399,ISODINE (Yodo povidona 7.5%),3,35
7759307014717,EVAKUA(picosulfato de sodio7.5m6/ml),2,16
7759307014656,ANTI6RIP - T ( FELILEFRINA 10+ difenhidramina 25+ paracetamol 500 ),43,120
7759307013116,MEJORALITO INFANTIL(PARACETAMOL160MG/5ML),1,15
7759307010382,CARAMELOS MENTHOLATUM 3EN 1,112,90
7759307010061,CETAXEL IM  (CEFTRIAXONA 1G),3,23
7759307009898,COLIRIO EYE MO 0.05%,11,11
7759307009003,AB-MOKS (AMOXICILINA+AMBROXOL),2,20
7759307008952,EVAKUA PERLAS,54,60
7759307008846,MEJORALITO INFANTIL(PARACETAMOL100MG/ML),3,12
7759307008068,SOLUNA,3,20
7759307007368,"MED6YNOL ( levone9estrel 0,15 + etinilestradiol 0,03 )",56,15
7759307006705,LIMONADA PURGANTE EVAKUA,3,11
7759307006392,5RIPA-C JUNIOR ,93,100
7759307006385,RI5PA-C,85,150
7759307006286,4EPAFORT 2ML,3,60
7759307005838,5ASEVET.MS,2,25
7759307005548,SITIDERM NF,5,10
7759307005074,LEC4EDE MA6NESIA P4ILLIPS (KIDS NIÑO),12,8.5
7759307004947,LEC4EDE MA6NESIA P4ILLIPS (CIRUELA),10,8.5
7759307004374,AB-BRONCOL NF 1200,2,23
7759307003780,ELECTRORAL PEDIATRICO FRESA,6,12
7759307003254,ENDOVIT 5%,1,80
7759307002820,IDELLE (ESTRIOL0.5MG),9,45.5
7759307000017,SAL DE ANDRESWS TRIPLE ACCION,118,30
7759277000024,PANADOL efervescente adulto,87,48
7759050001866,TEST DE EMBARAZO TUTEST,12,20
7759050000166,DOLOCORDRALAN EXTRA FORTE,146,100
7759050000128,DONAFLAN FORTE (LOPERAMIDA 2M9),88,100
7758996000346,AZIBRAND (AZITROMICINA 200M6/5ML),1,25
7758920000053,ALUMBRE LUCERITO,46,1
7758920000046,ALUMBRE PARA EL SUSTO LUCERITO,0,1
7758713000031,PANADOL ADULTO,39,100
7758686000106,MA5NESOL EFERVESCENTE,99,32
7758686000021,MAGNESOL,6,49.5
7758112002094,"GINNA (NITRATO DE FENTICONAZOL 0,02G/G)",2,52
7758112001646,PERCOF (LEVODROPROPIZINA 30MG/5ML),2,22
7758112001486,TOBAN F (loperamida 2 Mg) ,67,100
7758112000502,ORFENADRINA CITRATO,56,100
7757519000078,AG-DERMAX CREMA (clotrimazol betametasona gentamicina),1,15
7757519000061,AG-DEXA (DEXAMETASONA 4MG),66,100
7757519000054,ZINALLERGY-10 ,44,100
7757310446334,DOLORAL (Ibuprofeno 100 mg/5 ml),2,15
7757310401197,DOLORAL (IBUPROFENO),3,14
7757310010542,PYRIDIUM-XFORTE 200MG,100,200
7757310005913,BRONCOPULMIN (DEXTROMETORFANO+GUAIFENESINA),4,25
7757310005753,UROPOL FORTE( ciprofloxacino 500mg-fenazopiridina clorhidrato 100mg),34,250
7757310004312,PVM ADULTO 1LITRO VANILIA,1,85
7757310003865,PVM JUNIOR FRESA,1,40
7757310003827,PVM ADULTO VAINILLA,3,45
7757310003810,PVM JUNIOR VANILIA,4,40
7757310001298,PALDOLOR (PARACETAMOL DE 500MG + DICLOFENACO 50MG ),97,300
7757310001298,PALDOLOR (PARACETAMOL DE 500MG + DICLOFENACO 50MG ),400,300
7757310001281,PYRIDIUM 100MG (FENAZOPIRIDINA ),43,200
7757181004145,DOLORLESS  (PARACETAMOL 500MG7 N-BUTIL BROMURO DE IOSCINA),95,0
7757181004022,DOLORLES 500 (PARACETAMOL 500MG),77,50
7757181003957,CELECOXIB 400M6,50,50
7757181003780,DOXICICLINA 100M6,83,50
7757181003766,6ASLESS MAX,95,50
7757181003339,AVALLERT (LORATADINA 5MG/5ML),3,16
7757181003186,6ASLESS FLAS,49,75
7757181002172,ACICLOVIR 400mg,90,100
7757181000604,PIROXICAM 20 mg,132,20
7757181000598,PARACETAMOL 500MG,250,15
7757181000369,FURAZOLIDONA 100M6,100,30
7757181000239,COMPLEJO B,300,60
7757181000239,COMPLEJO B,300,60
7757181000239,COMPLEJO B,300,60
7757093688198,MASCARA NEBULIZADORA ADULTO ASPECTICA MC,3,8
7757093688174,MASCARA NEBULIZADORA NEONATAL ASPECTICA MC,3,8
7757093622147,MASCARA NEBULIZADORA PEDRIATICO ASPECTICA MC,3,8
7757016000250,GLORANTA,48,75
7756969000317,JERINGA DESCARTABLE 1ML,93,50
7756969000263,JERINGA DESCARTABLE 5 ML,193,50
7756969000263,JERINGA DESCARTABLE ESTERIL,94,50
7756969000218,JERINGA DESCARTABLE 10 ML,2507,50
7756969000201,EQUIPO DE VENOCLISIS,8,3
7756969000058,GASA ABSORBENTE ESTERIL,20,20
7756523000043,GERIA PLUS,1,55
7756459000612,TUCOL (DEXMETROFANO BROMMIDRATO 10M9 + 9UAIFENESINA ),3,20
7756459000421,CHAO FEBREDOL ( PARACETAMOL 500MG),-10,50
7756133000051,NOTIL(CLOTRIMAZOL+GENTAMICINA+BETAMETASONA),5,16.5
7756054002097,"ENSURE ADVANCE HMB FC 1,4K6",2,0
7756050001872,ENFADROW PREMIUM PROMENTAL,1,80
7756050001209,ENFAMIL  con hierro (LACTANTES DE 6 A 12 MESES ),1,0
7756020000201,TAPSIN MIGRAÑA (paracetamol+acido aceltilsalicilico+cafeina),62,150
7755969001003,CINTA ADHESIVA QUIRURGICA,16,3
7755969000730,LLAVE DE PASO DE TRIPLE VIA SIN EXTENSION,5,3
7755969000716,SONDA FOLEY DE LATEX (18) ADULTO,1,8
7755969000686,SONDA FOLEY DE LATEX (12) ADULTO,3,8
7755969000570,CATETER ENDOVENOSA 24,10,3
7755860000990,MERFORMINA 850MG,600,25
7755860000785,FLEVRAL 1G/2ML (METAMIZOL SODICO),8,30
7755860000563,ULCETOM 50MG/2ML (RANITIDINA),4,30
775570000037,HISTALICIN  (CETIRIZINA10MG),193,0.5
7755570000099,J.TRIM BALSAMICO,15,18
7755570000075,J TRIM BALSAMICO,36,150
7755570000068,DOLIFEB (IBUPROFENO 100MG/5ML),1,12
7755570000044,UROCIPROX FORTE,108,200
7755570000037,ISTALICIN (Cetirizina 10m9),185,100
77551726,6LICOSORB O ACIDO POLILICOLICO 3/0,4,10
7754981000292,BACTRIM (SULFAMETOXAZOL+ TRIMETOPRIMA),3,27
77549778,6LICOSORB O ACIDO POLILICOLICO 2/0,1,10
77548900,NYLON AZUL 2/0,1,10
77547217,NYLON AZUL 6/0,2,10
77547149,NYLON AZUL4/0,1,10
77546630,SEDA NERA 3/0,4,10
7754662001334,KETOPROP4ARM-IV (KETOPROFENO 100M5/5ML),45,125
77546620008,HIERROMIN (HIERRO),9,20
77546357,NYLON AZUL 3/0,1,10
7754518000924,VENDITAS TOP MEDIC CURITAS,659,10
7754518000740,SACADOL (LEVONORESTREL),18,15
7754518000016,TEST 7,1,7
7754409000033,POSIDIN (Dicloxacilina 500m9),96,150
7754102000194,"DR. FLU (PARACETAMOL, MALEATO CLORFE,DEXTRO,FENILEFRINA)",35,150
7754102000194,"DR. FLU (PARACETAMOL, MALEATO CLORFE,DEXTRO,FENILEFRINA) ",100,200
7754102000187,FERROVITON,55,45
7753954002790,REDOXON TOTAL,7,45
7753954002783,ASPIRINA 100 (ACIDO ACETILSALICILICO),72,100
7753954001335,APRONAX( NAPROXENO SODICO 550MG),76,276
7753943001216,LOREXONA PLUS (betametasona+dexclorfeniramina),156,180
7753943001124,MUCOKILL (UAIFENESINA400M5),31,40
7753943001100,ZAYTAM COMPOSITUM ( DEXTROMETORFANO BROMIDRATO + 6UAIFENECINA +FENILEFRINA CLOIDRATO ),9,22
7753943001087,LYON´S (SILDENAFILO 100),138,5
7753943001063,PARACTAMOL 120/5ML,5,5
7753943001049,DIMENHIDRATO 50MG,264,100
7753943001032,CETIRIZINA DICLORHIDRATO 5MG/5ML,2,5
7753943000981,LOPERAMIDA CLORIDRATO 2M6,175,50
7753943000974,6ADILEX COMPOSITUM (ambrol15m6+clenbuterol0.010m6/5ml),4,20
7753943000905,MAXIS (KETEROLACO 10MG),41,100
7753943000905,MAXIS (KETEROLACO TROMETAMINA 10M6),200,100
7753943000875,DICONAXXDOL (NAPROXENO+PARACETAMOL),31,200
7753943000844,DICONAXX550(naproxeno 550),134,150
7753943000820,ANIRAX (NIFUROXAZIDA200+ATAPULGITA ACTIVADA 350),224,150
7753943000813,ARTRI6AN PLUS (meloxicam+paractamol),30,60
7753943000806,LUBEK (claritromicina 500mg),69,125
7753943000790,ARTRIGAN (meloxican15mg),130,100
7753943000783,ONICAX 750 (CIPROFLOXACINO 750MG),81,45
7753943000769,MAFLUX PEDIATRICO (SULFAMETOXAZOL TRIMETOPRIMA),12,15
7753943000745,MAFLUX BALSAMICO (SULFAMETOXAZOL TRIMETOPRIMA  5UAIFENESINA),112,180
7753943000738,EVOX (LEVOFLOXACINO 500MG)X,25,60
7753943000622,6RAVEX (dimenidrinato 50m6),79,35
7753943000615,LIZINALER (LEVOCETIRIZINA DICLORHIDRATO5MG),77,100
7753943000578,GRIPAFOR 4,115,200
7753943000509,LOREXONA (LORATADINA 10MG+DEXAMETASONA),137,375
7753943000462,TRIMAX (AZITROMICINA 500M6),79,150
7753943000431,ARGOL(SUBSALICITO DE BISMUTOL),6,16
7753943000301,VALMETAF (SIMETICONA 100MG/ML),12,10
7753943000141,MAFLUX BALSAMICO (SULFAMETOXAZOL TRIMETOPRIMA  5UAIFENESINA),18,20
7753943000127,METRADOL( IBUPROFENO 100MG/5ML),25,10
7753943000035,ZAYTAM (DEXTROMETORFANO GUAIFESINA CLOROFENAMINA),8,20
7753943000028,6ADILEX (AMBROXOL + CLENBUTEROL CLORIDRATO ),5,20
7753820002244,AMOXICILINA 500MG,173,50
7753820000684,ACICLAV (AMOXICILINA+ ACIDO CLAVU),21,35
7753803000656,LIVLODAN (LIDOCAINA 2%),6,15
7753748001015,ALICAN FORTE (Paracetamol 500mg),69,100
7753748000520,AZO BACCIDAL(CIPROFLOXACINO 500M6+FENAZOPIRIDINA 100M6),500,250
7753748000469,PARDIL (NITAZOXANIDA 100MG),1,20
7753748000407,MIOPRESS FORTE,419,200
7753748000162,DOLO NEUROPRESS FORTE(diclo+tiamina+piridoxina+cianocobalamina),115,150
7753748000094,NAPROCOP (naproxeno 275m6+ paracetamol 300m6),498,300
7753748000087,PARDIL (NITAZOXANIDA 500MG),7,35
7753737000050,VELOR (LEVONORESTREL 1.5M6),20,18
7753736001010,METFORMINA CLORIDRATO 850M6,170,30
7753736000457,ATORVASTATINA 40MG,80,100
7753736000266,FOLTA 1 % ( DICLOFENACO 9EL),2,8
7753709000415,LINCOVAS(LINCOMICINA 600M6/2ML),1,5
7753709000392,AMIKANEN (AMIKACINA 1G/4ML),5,18
7753709000279,KETANEN (KETOROLACO TROMETAMINA 60MG/2ML),12,87.5
7753658003277,ACELTILCISTEINA 600mg,84,125
7753658002805,DESLORATADINA 5M6,95,3.5
7753658002768,MUCOASMAT (Acetilcisteina 200m9 ),71,90
7753658001822,"DON GRIPPA (PARACETAMOL.FENILEFRINA,CLORFENAMINA)",81,150
7753658001747,LEVOFLOXACINO 500mg,59,100
7753658001167,DEXAMETASONA 0.50mg,200,50
7753658001167,DEXAMETASONA 4mg,19,50
7753658001082,"SINFLEMAX COMPUESTO (Ambroxol clorhidrato 15m9 /5ml + clenbutero clorhidrato 0,1 m9 / 5ml )",2,25
7753658000436,DOLO EXTRA FUERTE (DICLOFENACO 50M+´PARACETAMOL500M),1100,200
7753658000368,ARTICOX (Celocoxib200m9),70,150
7753658000078,DOLITO (IBUPROFENO 100M9/5ML ),5,15
7753540000247,SOLOMOXY 500M6,100,50
7753540000148,ACTIVA21,6,10
7753464000583,BICARBONATO DE SODIO FCO 100G,27,5
7753464000576,BICARBONATO DE SODIO FCO 50G,21,3
7753464000248,AGUA OXIGENADA  10 VOLUMENES,15,1.5
7753172000783,PARASITROL (ALBENDAZOL 100M6/5ML),3,18
7753172000141,MEDITRIM BALSAMICO,2,18
7752735000284,FEMYNASS (NAPROXENO SODICO 275MG),93,100
7752655000142,BABY TEST JUNIOR,1,5
77525468,NYLON AZUL 5/0,2,10
7752382000019,COLECTOR PARA FLUIDOS BIOLOGICOS,6,1.5
7752343000010,"GENTAMICINA 0,3% ",3,6
7752301000717,MIODEL RELAX NF (PARACETAMOL 450M+ORFENADRINA 35M),191,200
7752301000342,DEXALOR (loratadina 10mg+dexametasona2mg),108,250
7752301000311,MIODEL Relax (paracetamol+diclofenaco+orfenadrina),34,250
7752301000243,CLINDA C (Clindamicina 300mg),41,150
7752301000205,ENDDOL (paracetamol500mg+diclofenaco50mg),181,300
7752285034272,PONDS ACLARANTE B3,3,20
7752011106051,BIO MEMOCER B12,3,40
775201108380,COLAGENO HIDROLIZADO,3,40
7751946002896,AEROLISIN (simeticona),2,10
7751946002728,AEROLISIN (SIMETICONA 80),2,10
7751946000878,COMPLEJO B FORTE,163,160
7751946000779,CARBOCALCIO,330,30
7751940000782,Moviflex (Indometacina 1 %),1,45
7751940000287,HIRUDOID,5,18
7751859000354,NONPIRON (IBUPROFENO 100M9),27,13
7751859000064,ELITON NF,6,27
7751859000040,ELITON FORTE,5,28
7751859000033,ELITON CIP AF,8,27
7751495001203,NAZTIZOL COMPOSITUM FORTE,15,1.8
7751495000886,NASTIZOL COMPUSITUM JUNIOR ANTIGRIPAL,67,150
