CODIGO,DESCRIPCION,STOCK,PRECIO VENTA
7751495000855,DIOXAFLEX PLUS (ANAL9ESICO MIORELAJANTE),1,305
7751495000671,DIOXAFLEX CB PLUS,118,480
7751495000428,5ISALER (CETIRIZINA 10M5),74,120
7751299002246,ROD-B,16,60
7751299001850,DOLMACAF 1g (paracetamol),21,150
7751299001645,CAFAZOLBAC,15,25
775125790037,NODIAL,2,7
7751257785693,DIMENHIDRATO 50MG,218,50
7751257384360,FERANIN FORTE 50MG,3,34
7751257023474,REPRIMAN ( METAMIZOL 500M9/ML),9,12
7751257023160,PAÑITOS HUMEDOS X140unid,2,16
7751257022392,CREMA REGENERADORA PARA BB NINET,3,10
7751257022224,PAÑAL NINET RN,4,12
7751257021579,REPRIMAN ( METAMIZOL 500M9/ML),6,12
7751257021562,REPRIMAN (METAMIZOL SODICO 250MG/5ML),12,13
7751257021562,REPRIMAN (metamizol sodico monohidrato 400mg/ml),5,13
7751257021555,REPRIMAN (metamizol sodico monohidrato 500mg),148,50
7751257021371,PAÑAL NINET XXL,7,44
7751257017848,PAÑAL NINET XL,8,45
7751257017800,PAÑAL NINET L,8,45
7751257017763,PAÑAL NINET M,6,45
7751257017725,PAÑAL NINET S,4,35
7751257014601,HONGOCID,2,15
7751257014175,ANTIGRIPINA PLUS,66,1.5
7751257004190,COLUQUIM (NITAZOXANIDA 500MG),12,33
7751229000014,APROFORTE (NAPROXENO SODICO 550MG),204,150
7751207965410,LIMONADA PURGANTE MARKOS,11,12
7751207002092,UROBAC FORTE,98,250
7751207001842,CEFTREX (CEFTRIAXONA 1G),2,25
7751207001743,AMIGDAZOL NF,36,120
7751207001712,DEXABRON,96,150
7751207001613,UROTAN-D (DICLOFENACO+ FENAZZOPIRIDINA),55,200
7751128002553,METAMIZOL 16/2ML,24,150
7751128001396,SALBUTAMOL 100MCG/DOSIS,2,13
7751128001341,ACIDO ACETILSALICILICO 100M6,180,12
7751128001037,CLOROFENAMINA 10MG/1ML,106,300
7751100822513,FLA6IDAZOL ( Metronidazol 500m9),98,150
7751100117367,RADSKIL B ( CLOTRIMAZOL + 9ENTAMICINA + BETAMETASONA),2,13
7751074000016,COLON CLEAN HEMORROIDES,2,38
7750949000373,MEGACILINA,5,28
7750942553883,IDROCLOROTIAZIDA 50M6,186,70
7750942530020,FUROSEMIDA 40MG,91,50
7750942008925,"CLOBETASOL 0,05%",4,6
7750942008611,TOSALBRON NF ADULTO (OXOLAMINA CITRATO 50M6/5ML),3,19.5
7750942008154,DICLOFENACO 50MG,38,50
7750942007676,MUPIBIOT 2% (MUPRIROCINA),3,25
7750942006518,DINAPEN (Dicloxacilina 500m9),51,150
7750942003449,CEFALEXINA 250MG/5ML,5,6
7750942003371,FLATUZYM,87,150
7750942002251,TOSALBRON INFANTIL(oxolamina),2,20
7750942002244,BIOBRONCOL (cefalexina 500mg+Ambroxol 30mg),135,125
7750942002145,BRIMODIN (ACETILCISTEINA 600MG),240,60
7750942001995,BRIMODIN (ACETILCISTEINA 200MG),28,75
7750942001667,BIPERIDENO 2M6,100,35
7750942001582,"GASTRORAL (MALGALDRATO,SIMETICONA)",3,20
7750942001568,DOLOL(Paracetamol 160M9/5ML),3,8
7750942001551,DOLOL(Paracetamol 100M9/ML),3,10
7750942001452,ACIDO FOLICO 0.5M6,90,4.5
7750942000936,IDROCLOROTIAZIDA 25M6,210,20
7750942000806,6INITYL (OVULO policresuleno 90 m9),6,66
7750942000677,BIOBRONCOL (cefalexina 250mg+Ambroxol 15mg)/5ML,3,25
7750936550270,BETAMETASONA 0.05%,7,5
7750936010163,"LEVONORGESTREL 0,75mg",2,100
7750936009044,BRONCO-LEXIN (CEFALEXINA500M6+AMBROXOL30M6),40,80
7750936007200,DEFLAZACORT 30M6,30,28
7750936005244,LOSARTAN 50MG,170,25
7750936004551,ATORVASTINA 20M6,178,25
7750929001772,TRAMADOL 50MG,89,150
7750929001659,CARBAMAZEPINA 200MG,80,75
7750929000621,ACICLOVIR 200mg,17,50
7750908071765,STEVIA,3,20
7750903022434,COLAGENO MEDYCOLAGEN con cartilago de tiburon,2,90
7750903021321,COLAGENO MEDYCOLAGEN con cartilago de tiburon,6,70
7750903021215,COLAGENO MEDYCOLAGEN con cartilago de tiburon,1,55
77508931019919,BISMUTOL,132,160
7750877000605,INKABIOTIC ( CLINDAMICINA ),39,150
7750877000605,INKABIOTIC ( CLINDAMICINA ),39,150
7750831212341,SILDENAFILO 100mg,44,4
7750831019926,"BISMUTOL 87,33MG/5ML",3,19
7750831019919,BISMUTOL (SUBSALICILATO DE BISMUTO 262 M9),149,320
7750831019858,GINGISONA B 3mg sobres,130,228
7750831019841,LOSARTAN 50MG,240,12
7750831019841,LOSARTAN 50MG,600,12
7750831019148,CLORO ALERGAN( CLOROFENAMINA MALEATO2MG/5ML),7,25
7750831019018,CLORO ALERGAN (CLORFENAMINA MALEATO 1MG/ML),3,25
7750831018950,DOLO TRINEURAL-R(orfenadrina 60mg/2ml),3,13
7750831018943,ESPASMO ANTALGINA(metamizol sodico+n-butil bromuro de hioscina),4,0
7750831018929,ANTALGINA (METAMIZOL SODICO500),98,50
7750831018028,ANTALGINA 400 (METAMIZOL SODICO),1,11
7750831017946,5INEDAZOL(TINIDAZOL150M+MICONAZOL100M),55,500
7750831017939,WELTON,8,25
7750831017922,RHINO BB,9,11
7750831017878,ANTALGINA 250mg/5ml,3,13
7750831017748,GINGISONA L NF  TOQUES,1,16
7750831017625,ACI BASIC (MAGALDRATO + SIMETICONA),4,25
7750831017533,"9IN9ISONA B (BENCIDAMINA CLORIDRATO 0,30%",1,32
7750831017465,NASTIFLU ANTIGRIPAL,56,240
7750831017458,KITADOL MIGRAÑA,181,160
7750831002683,VITAMINA E 400U.I,60,30
7750787000108,VENDAS ELASTICAS (GALENO),5,5
7750787000092,VENDAS ELASTICAS (GALENO),10,4
7750787000085,VENDAS ELASTICAS (GALENO),10,3
7750787000078,VENDAS ELASTICAS (GALENO),10,2
7750787000023,VENDAS ELASTICAS (GALENO),5,4.5
7750787000016,VENDAS ELASTICAS (GALENO),10,4
7750778592292,"HUMED (Hipromelosa 0,3%) Lagrimas Artificiales",2,15
7750778000575,DICLOPTIC (DICLOFENACO 0.1%),1,40
7750778000353,"LANCIPROX-DX (CIPROFLOXACINO 0,3%+DEXAMETASONA0.1)",1,43
7750778000278,OTIDOL,2,15
7750778000247,FLORIL (NAFAZOLINA CLORHIDRATO 0.03%),2,11
7750778000094,"TERRAMIZOL-A(OXITETRACICLINA0,5G+POLIMIXINA B 1000000 UI)",4,14
7750778000032,FRAMIDEX N.F,9,11
7750675476695,ALERDIF(CETIRIZINA ),41,100
7750625867610,ENTEROPHAR FORTE,26,90
7750625385237,CLORFENAMINA MALEATO,49,72
7750625385220,DIMENS (LORATADINA5MG/5ML),46,60
7750625000437,DESCONEST NF,47,72
7750625000345,DEXAVET (DEXAMETASONA 2ML/5ML),30,72
7750625000277,CORTIDIEP4AR (PREDNISON 5M/5ML),60,90
7750625000253,BRONCOPHAR PLUS,282,72
7750625000185,MAFIDOL (PARACETAMOL 120M6/5ML),19,72
7750625000178,IBUPIROL (IBUPROFENO 100M6/5ML),45,72
7750625000062,BRONCOBUTOL PLUS,229,72
77505777000349,CLORFENAMINA MALEATO 10mg/ml,9,75
7750577002169,IDROXOCOBALAMINA 1M /ML,16,75
7750577000325,DEXAMETASONA 4mg/2ml,59,75
77505682,AMOXICILINA 125M6/5ML,1,5
77505330,Amoxicilina 250mg/5ml 60ml,2,5
7750518001138,PACK PROMOCION PARACAS DE 4,-9,9
7750518001114,PH PARACAS DE 4,27,33
7750500001269,AMPICILINA 1g,4,30
7750500001221,CEFTRIAXONA 1g,20,50
7750500000910,KETEROLACO DE 30mg/1ml,38,75
7750500000880,KETEROLACO DE 60mg/2ml,13,87.5
7750500000545,ORFENADRINA CITRATO 60mg/2ml,26,200
7750500000378,DIMENHIDRINATO 50MG/5ML,7,100
7750465007726,DICLOFENACO 100MG,17,100
7750465006873,NAPROXENO DE 550mg,15,50
7750307066324,frutti flex 50 adulto,3,11
7750307066300,FRUTTI FLEX,2,11
7750307000908,FRUTTI PED,2,9
7750304987196,"LACTULOSA 3,336/5ML",2,17
7750304987189,"LACTULOSA 3,336/5M",3,11
7750304964715,AMBROXOL 30MG/5ML,12,8
7750304806602,ENALAPRIL 10MG,140,12
7750304801034,DIBROLAX LAXANTE,39,150
7750304641593,AMOXICILINA 500MG,286,50
7750304253789,SILDENAFILO50MG,21,10
7750304155823,COMPLEJO B,115,60
7750304142014,NAPROXENO SODICO 550mg,213,50
7750304132312,Albendazol 100mg x5ML,5,6
7750304106139,CAPTOPRIL 25M6,395,10
7750304056779,DENCORUB 100MG,3,33
7750304052221,GLIBENCLAMIDA 5MG,240,12
7750304011075,CEFUROXIMA 500M6,29,70
7750304011037,"ALPRAZOLAM 0,5MG",67,20
7750304010870,CEREGEN VIT 10+,4,40
7750304010863,CEREGEN VIT 10+,1,50
7750304010801,AZITROMICINA 500mg,53,10
7750304010320,CEFACLOR 500MG,10,30
7750304010313,CEFADROXILO 500M6,94,150
7750304009904,MULTI BIOTICOS,50,200
7750304009676,KETOPROFENO 10MG,129,50
7750304009560,ASSA 81MG (acido acetilsalicilico),30,35
7750304009447,VITATHON NF (vitaminas),84,150
7750304008570,FRUTENZIMA,118,180
7750304007580,FLUIDASA (ACETILCISTEINA 600MG),40,90
7750304007238,CLINDAMICINA 300M6,76,100
7750304007115,ACICLOVIR 5%,7,3
7750304006910,ACICLOVIR 800M6,18,20
7750304006880,EMORRODIL,3,35
7750304006743,SUGAFOR (PASTILLA ANTICOLERICA),100,75
7750304006743,SUGAFOR (PASTILLA ANTICOLERICA),1200,75
7750304006736,SUGAFOR (PASTILLA ANTICOLERICA),440,75
7750304006323,DEXAMETASONA 4M6/1ML,183,200
7750304006286,CINARIZINA 75MG,199,30
7750304006279,FUROSEMIDA 40M6,43,20
7750304005920,FLUCONAZOL 150M6,40,2
7750304005708,OMEPRAZOL20MG,454,34
7750304005623,CETIRIZINA 10M6,133,25
7750304005593,LORATADINA 10MG,140,25
7750304005548,"CLONAZEPAM 0,5MG",28,25
7750304005517,MELOXICAM 15MG,125,50
7750304005357,CLARITROMICINA 500M6,88,150
7750304005333,CEFALEXINA 500M6,44,100
7750304005005,SULFAMETOXAZOL+TRIMETOPRIMA,50,50
7750304004848,ISOCONAZOL 1%,6,10
7750304004701,METOCLOPRAMIDA 10M6,100,25
7750304004596,MAGALDRAX (magaldrato+simeticona),1,35
7750304004473,Amoxicilina 250mg/5ml 60ml,3,5
7750304003629,CLUVAX,3,15
7750304003568,CETIRIZINA 5MG/5ML,3,5
7750304002844,KETOPROFENO 100M6,67,30
7750304002653,FENAZOPIRIDINA 100M6,108,30
7750304002615,LOSARTAN 50MG,120,15
7750304002349,ORFENADRINA CITRATO 100M6,100,100
7750304002318,CLONAZEPAM 2MG,100,30
7750304002295,VITA CALCIO PLUS,2,19
7750304002073,DENCORUB GEL,2,18
7750304001359,6EMFIBROZILO 600 M6,60,13.5
7750304001168,DICLOFENACO 1%,10,6
7750304001106,METRONIDAZOL 500MG,90,9
7750304000215,SIMETICONA 80MG/ML,4,6
7750304000208,SIMETICONA 80MG,21,30
7750304000208,SIMETICONA 80MG,21,30
7750304000192,SIMETICONA 40MG,90,30
7750304000154,ALOPURINOL 100M,30,5
7750304000093,"CLOBETASOL 0,05%",6,6
7750304000086,"CLOBETAZOL 0,05%",5,6
7750304000031,"BETAMETASONA 0,05%",6,5
7750288000676,DORITA 28 ,6,10
7750288000300,DOLOKID´S (IBUPROFENO 100M9),3,12
7750288000171,GYNOMAX (MICONAZOL+TINIDAZOL),19,65
7750281388214,ROXTRIM FORTE,7,15
7750281074483,MUCOTRIM DILAT (AMBROXOL+CLENBUTEROL),8,17
7750281067737,ROXTRIM PEDIATRIC,6,15
7750281002011,VOMIXTAL (DIMENHIDRINATO 50MG),78,150
7750281001793,IVERMECTINA 6mg/10ml,3,15
7750281000499,VICLORAX(DOXICICLINA 100MG),100,100
7750254001249,SILUETA PLUS (Vitamina para el cabello),4,42
7750218009687,BABYLAC 3 PRO,2,63
7750218008932,VITAL VITAMINADO,1,7900
7750215998441,PORTIL (CLOTRIMAZOL GENTAMICINA DEXAMETASONA),12,5
7750215962480,CLINDAMICINA 300MG,70,50
7750215796634,Albendazol 100mg/5m,2,4
7750215796573,METRONIDAZOL250MG/5ML,5,5
7750215796535,METRONIDAZOL 125M6/5ML,2,5
7750215728321,COMPLEJO Bx120ml,3,5
7750215728260,CLORFENAMINA MALEATO 2MG/5ML,6,4
7750215728260,CLORFENAMINA MALEATO 2mg/5ml,2,4
7750215728260,CLORFENAMINA MALEATO 2mg/5ml,1,4
7750215728246,CLORFENAMINA MALEATO 2mg/5ml,6,6
7750215728222,IBUPROFENO 100MG/5ML,20,5
7750215635049,QUITA ESMALTE LIMON,13,3
7750215604267,BICARBONATO DE SODIO FCO 100G,12,6
7750215575819,PARACTAMOL 120/5ML 120ML,7,8
7750215496909,IBUPROFENO 400MG,50,12
7750215496855,CIPROFLOXACINO 500MG,100,50
7750215439012,COMPLEJO B 180,6,7
7750215432969,TETRACICLINA 500M6,98,50
7750215397473,ERITROMICINA ETLSUCCINATO,3,8
7750215364598,SULFAMETOXAZOL+TRIMETOPRIMA +GUAIFENESINA 200MG/40MG/50MG/5ML,4,5
7750215362754,SULFAMETOXAZOL+TRIMETOPRIMA 200MG/40MG/5ML,31,6
7750215332665,ERITROMICINA ESTEARATO 500 M6,82,150
7750215332641,METRONIDAZOL 500MG,32,50
7750215331354,CLORANFENICOL 500MG,94,75
7750215136249,clotrimazol1%,8,3
7750215136225,CLOTRIMAZOL 1%,9,3
7750215121573,PARACETAMOL 120M6/5ML,10,5
7750215074305,DEXTROMETORFANO 15MG/5ML,10,7
7750215074299,PARACETAMOL 100MG/10ML,14,3
7750215028421,NAPROXENO SODICO 550M6,200,50
7750215027035,PANTOPRAZOL 40M6,30,45
7750215027004,AMBROXOL pediátrico 15M9 /5ML,10,6
7750215026236,LEVOFLOXACINO 500 M6,57,100
7750215026168,IVERMECTINA 6mg/ml,2,10
7750215022542,FLUIMEXINA 600 (ACETILCISTEINA600MG),12,90
7750215022498,TANACTRIM 750 M9 (Levofloxacino ),4,31.5
7750215022467,AMBROXOL 30M9 / 5ML,3,6
7750215017562,AZITROMICINA 200M6/5ML (15ML),5,10
7750215016718,AMOXICILINA500MG+ACIDO CLAVULANICO 125MG,0,25
7750215015339,AZITROMICINA 500mg,84,150
7750215011331,AMOXICILINA 500M6+ BROMEXINA8M6,98,100
7750215010969,WELLPORT,1,20
7750215010969,WELLPORT,2,20
7750215010310,MELOXICAM 15MG,136,50
7750215009628,IBUPROFENO 800MG,1,100
7750215009147,DOXICICLINA 100MG,318,100
7750215008850,TERBINAFINA 1%,6,7
7750215008737,IRBESARTAN 150MG,40,37.5
7750215008652,"LACTULOSA 3,336/5ML",3,12
7750215007839,METFORMINA CLORIDRATO 850M6,300,30
7750215007839,METFORMINA CLORHIDRATO 850MG,75,30
7750215007822,AMLODIPINO 10MG,100,25
7750215007815,AMOLODIPINO 5MG,90,20
7750215007808,AMOXICILINA+AMBROXOL CLORHIDRATO 500MG+30MG,48,100
7750215007198,NORFLOXACINO +FENAZOPIRIDINA,100,150
7750215007198,NORFLOXACINO +FENAZOPIRIDINA 400MG+100MG,40,150
7750215007167,CLARITROMICINA  250 M6/5ML,3,18
7750215005866,DIMENHIDRATO 50MG,88,50
7750215005866,DIMENHIDRATO 50MG,100,50
7750215005767,AMPICILINA 50M6,13,50
7750215005705,PREDNISONA 50 M6,91,45
7750215005699,PREDNISONA 20MG,99,25
7750215005682,ATORVASTATINA 20MG,100,50
7750215005682,ATORVASTATINA 20MG,100,50
7750215005675,DICLOFENACO 1%,6,5
7750215005620,ATORVASTATINA 10M6,58,20
7750215004722,DICLOXACILINA 500MG,31,50
7750215004609,AMOXICILINA 500MG,29,50
7750215004531,HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO,4,7
7750215003770,prednisona 5mgl,96,20
7750215003749,ENALAPRIL 10 M6,280,15
7750215002711,TIAMINA 100MG,121,30
7750215002698,6EMFIBROZILO 600 M6,200,40
7750215002629,LORATADINA 10MG,1090,25
7750215002384,CETIRIZINA  10MG,121,12
7750215002285,METAMIZOLSODICO 500M/ML,4,5
7750215001868,KETOROLACO 10MG,96,50
7750215001837,SILDENAFILO 100M6,22,8
7750215001820,DIAZEPAM 10MG,30,15
7750215001806,METRONIDAZOL 500MG X,41,20
7750215001721,CLORFENAMINA MALEATO 4M6 ,1170,13
7750215001547,BETAPLUSS 0.05%,6,5
7750215000656,DOLODRAM EXTRA FORTE (diclofenaco 50m6+paracetamol 50m6),67,150
7750215000649,KETOCONAZOL 200 M6,44,35
7750215000632,CAPTOPRIL 25MG,160,10
7750215000571,DEXAMETASONA 0.50mg,137,15
7750215000564,SULFATO FERROSO 300M6,72,0
7750215000502,RANITIDINA 300MG,521,50
7750045232487,TUINIES PREMIUN (Hipoalérgicas sin Perfume),6,8
7750045228145,ESCOBILLA (para limpiar biberones y  tetinas),2,18
7750045228121,ASPIRADOR NASAL,3,17
7750045221306,TETINA  SILICONA SUPER TETINA PREMIUM,5,5
7750045221207,TETINA  SILICONA SUPER TETINA,5,4.5
7750045221108,TETINA SILICONA ORTODONTICA ,5,4.5
7750045221047,TETINA #4 SILICONA,10,4
7750045221030,TETINA #3 SILICONA,10,3.5
7750045221023,TETINA #2 SILICONA,10,3.5
7750045221016,TETINA #1 SILICONA,10,3.5
7750045220309,TOALLITAS HUMEDAS HIPOALERGICAS TUINIES,9,7
7750045220002,HISOPO(TUINIES) 50 UNID X 20 UNI DISPL,40,20
7750045140607,VENDITAS Family Doctor,220,11
77500397,SULFATO FERROSO 75M6/5ML,3,8
7750000053904,VITAL VITAMINADO NIÑOS,1,80
7730698004532,PLIDAN COMPUESTO NF,106,150
7707236127954,METOCLOPRAMIDA 10M6,100,200
7707236127572,LINCOMICINA 600M6,10,50
7707236127381,RANITIDINA 50M6 IV IM,10,30
7707236126322,6ENTAMICINA 160M6,15,30
7707236124571,TRAMADOL 100mg/2ml,20,50
7707236123505,BENZATINA BENCILPENICILINA 1200,10,50
7707236122287,CLINDAMICINA 600mg/4ml,5,40
7707221290519,SONDA PARA SUCCION CON CONTROL DE FLUJO (18),1,6
7707221290502,SONDA PARA SUCCION CON CONTROL DE FLUJO (16),1,6
7707221290496,SONDA PARA SUCCION CON CONTROL DE FLUJO (14),1,6
7707221290489,SONDA PARA SUCCION CON CONTROL DE FLUJO (12),1,6
7707221290472,SONDA PARA SUCCION CON CONTROL DE FLUJO (10),1,6
7707221290465,SONDA PARA SUCCION CON CONTROL DE FLUJO,1,6
7705959882679,KIDS NIÑOS PARACETAMOL,4,8
7705959882662,KIDS PARACETAMOL 0 A 10 AÑOS,3,6
7705959882327,ESOMEPRAZOL 40M6,40,15
7705959882310,ESOMEPRAZOL 20MG,8,15
7705959881337,DESLORATADINA 2.5 M6 / 5mL,1,20
7705959881337,DESLORATADINA 2.5MG/5ML,3,20
7703454120692,KIDCAL ZINC,3,40
7703445210012,"FLUTOX ( CLOPERASTINA FENDIZOATO 17,7 M9 / 5ML",2,35
7703202009231,BUSCAPINA COMPOSITUM N (HIOSCINA +PARACETAMOL),68,150
7703202009200,MUCOSOLVAN (AMBRROXOL )ADULTO,2,25
7703202009194,MUCOSOLVAN (AMBRROXOL ) PEDIATRICO,2,27
7703202009187,MUCOSOLVAN (AMBRROXOL ),1,23
7703153029913,FORT ZINK (SULFATO DE ZINC),2,37
7703153025571,"ISBELA (ciproteroa acetato 2m6+etinilestradol 0,035m6)",3,40
7702870011386,TIBEX 1.5MG (LEVONORGESTREL),8,18
7702870002636,NOFERTYL (enantato de noretisterona 50mg+valerato de estradiol5mg),6,23
770265151325,KETOPROFENO 100MG/2ML,4,21
770265150786,DICLOFENACO 100MG,40,20
7702605154036,BETAMETASONA 4M6/ML,9,150
7702605153909,ET0RICOXIB 60 M6,28,49
7702605152346,YODOPOVIDONA 10%,2,8.5
7702605151943,SULFADIAZINA DE PLATA 1%,3,15
7702605151660,PARACETAMOL 500MG,1180,10
7702605151301,KETOPROFENO 100MG,30,30
7702605151301,KETOPROFENO 100MG,30,30
7702605151196,IBUPROFENO 400MG,920,15
7702605150762,DICLOFENACO 1%,3,7
7702605150755,DICLOFENACO 50M6,53,15
7702605150489,CEFADROXILO 250MG/5ML,4,13
7702425802148,PAÑAL HUGGIES RN,0,12
7702134335548,PONSTAN naproxeno sodico 220mg,58,110
7702123008460,BEPANTHEN BABY CREMA PR,1,30
7702045555813,OXIGENTA IGORA 9%,6,5
7702035800800,DOLOFLAM ( IBUPROFENO 400 M9),95,150
7702006300094,EGO BLACK,2,5
7702006299817,EGO EXTREME MAX,1,5.5
7702006298940,EGO ATTRACTION,1,6
7613287384003,ANCHOR,2,45
7613032422516,NIDO 5+ 1600G,2,65
7591044402224,FLAGYL 500MG metronidazol,20,30
7502253073471,PROMIL GOLD 2 0-6MSES,1,40
7502253073471,PROMIL GOLD 2 0-6MSES,1,40
7502253073457,S-26 GOLD,3,42
7502253073389,PROMIL GOLD 2 0-6MSES,1,76
750215007563,TINICONAZOL,10,35
7501438301675,MOCO DE GORILA,25,36
7501303494396,MESI6INA instayect,3,30
7501298223476,DOLONEUROBION FORTE,6,135
7501298223452,DEXA -NEUROBION,7,114
7501298222813,NEUROBION 10000,15,35
7501298222431,DOLONEUROBION FORTE,104,600
7501298222431,DOLONEUROBION FORTE,400,600
7501124182380,DESPAMEN,3,45
7501124181789,MENSILLE,11,18
7501065054463,SCOTT (Complemento dietético Vitamina A y DZ,1,35
7501059240445,NAN 1 9006,2,109
7501059232884,NAN OPTIPRO 3,1,65
7501058635334,NAN CRECIMIENTO 3,1,65
7501033961199,PEDIALYTE MAX 60MEQ UVA,7,8
7501033961182,PEDIALYTE MAX 60MEQ MANZANA,6,8
7501033961168,PEDIALYTE MANZANA 30MEQ,10,6
7501033961151,PEDIALYTE CEREZA 30MEQ,2,6
7501001246730,VAPORUB,24,42
7500435177443,PRIMERA DEFENSA,5,25
7500435173667,HEPABIONTA FORTE,143,300
7500435145732,VICK 44,15,22
7500435120067,CLEARBLUE PLUS,3,20
7500435107006,VITAPYRENA FORTE,50,140
7500435107006,VITAPYRENA FORTE,100,140
7451079003509,PANADOL ANTIGRIPAL S/D,320,130
7451079003486,PANADOL AZUL(PARACETAMOL500M5),58,108
7451079003479,PANADOL NIÑO,177,100
7451079003424,PANADOL ANTIGRIPAL NF,22,127.5
7451079003424,PANADOL ANTIGRIPAL,50,135
7451079003387,PANADOL FORTE,84,65
7441026001283,PANADOL BB de 1a24meses,2,18.5
7441026001276,PANADOL (PARACETAMOL 160MG/5ML),2,18
734191244034,BIOBELLA,2,0
6910021007206,CEPILLO COLGATE PREMIER CLEAN,14,3
6910021007206,CEPILLO COLGATE PREMIER CLEAN,14,3
6909753789740,TE TIANSHI,21,100
650240036378,TUKOL MIEL,3,25
650240031823,TUKOL-D (GUAIFENESINA100MG+DEXTROMETORFANO5MG),3,25
650240027543,LOMECAN V (CLOTRIMAZOL 2%),4,40
650240003974,CICATRICURE 30G (GEL CICATRICES Y ESTRIA),1,40
650240001314,NIKZON,88,135
5997001365335,RIGEVIDON 21+7,4,10
5391523056571,SIMILAC KIDS,3,75
5391523056540,SIMILAC 2,2,54
5391523056526,SIMILAC 1,2,54
4022679134653,VITAMINA C 1000MG+ZINC 10MG.020,7,17
4022679125743,VIVACTV MAGNESIO +ZINC,4,17
3858882101318,HEMOPROPIN,1,33
3583315558079,FLORATIL,10,40
3582913026683,ENTEROGERMINA,37,50
2047239702900,MOXTINA (AMOXICILINA 500MG),98,1.5
116003,COLECTOR DE ORINA TAPA ROSCA NO ESTERIL,12,1
07757181003841,VIVAREX MIGRAÑA,69,200
070074125008,PULMOCARE,2,20
06022,GASA ESTERIL 7.5 X 7.5 X 5UNID,50,50
0124968420721670172504301020E0902J,JERINGAS DE PLASTICO DESECHABLES DE 3 ML,0,50
,PLIMADOL COMPUESTO ( Pre9everina clorhidrato+ clo ixinato de lisina ),91,150
,LIDOCIANA 2% 20ML,0,5
,ATORVASTATINA 10MG,100,0.5
,NICOVEL 8 MICONAZOL NITARATO 100M9 +TINIDAZOL 150 M9),10,780
,ACI -TRIP (MA9ALDRATO + SIMETICONA ),130,0